Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bulk Rate,Fwd Header Length.1
192.168.189.133,44288,52.178.17.2,443,6,2024-03-18 13:29:44,1359989.1662597656,10,11,3453,5829,1969.0,54.0,345.3,572.5296586204072,3186.0,60.0,529.9090909090909,930.0484302683534,6825.054368283905,15.441299475755443,67.99945831298828,112.8045485174002,305.5555820465088,0.0002384185791015625,1359.7891330718994,151.08768145243326,137.39011800150487,310.49156188964844,0.31757354736328125,1130.3129196166992,113.03129196166992,136.2284729696533,305.5555820465088,0.0002384185791015625,0,0,0,0,200,220,7.352999750359735,8.088299725395707,54,3186,442.0,785.9271140324836,617681.4285714285,1,0,0,0,0,0,0,0,1.1,442.0,345.3,529.9090909090909,64240,64240,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3453,11,5829,0.0,0.0,0.0,0.0,0.0,0.0,200
192.168.189.133,52770,8.8.8.8,443,6,2024-03-18 13:30:17,182738.0657196045,2,1,128,60,74.0,54.0,64.0,10.0,60.0,60.0,60.0,0.0,1028.7949544594035,16.416940762650057,91.36903285980225,91.30513668060303,182.67416954040527,0.06389617919921875,182.7380657196045,182.7380657196045,0.0,182.7380657196045,182.7380657196045,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,10.944627175100038,5.472313587550019,54,74,62.666666666666664,8.379870059984356,70.22222222222221,1,0,0,0,0,0,0,0,0.5,62.666666666666664,64.0,60.0,64240,64240,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,128,1,60,0.0,0.0,0.0,0.0,0.0,0.0,40
192.168.189.133,57930,142.250.204.100,443,6,2024-03-18 13:30:17,85724.3537902832,2,1,128,60,74.0,54.0,64.0,10.0,60.0,60.0,60.0,0.0,2193.075732713306,34.995889351808074,42.8621768951416,42.69051551818848,85.55269241333008,0.171661376953125,85.7243537902832,85.7243537902832,0.0,85.7243537902832,85.7243537902832,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,23.33059290120538,11.66529645060269,54,74,62.666666666666664,8.379870059984356,70.22222222222221,1,0,0,0,0,0,0,0,0.5,62.666666666666664,64.0,60.0,64240,64240,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,128,1,60,0.0,0.0,0.0,0.0,0.0,0.0,40
192.168.189.133,51564,142.250.207.67,443,6,2024-03-18 13:30:17,282656.6696166992,5,4,863,3034,627.0,54.0,172.6,227.3320039061812,2854.0,60.0,758.5,1209.8374890868608,13787.044209091491,31.840748750788666,35.3320837020874,46.18843520535559,114.8674488067627,0.24700164794921875,282.6566696166992,70.6641674041748,43.51669046152282,115.78726768493652,0.6470680236816406,187.19053268432617,62.396844228108726,46.58999368718653,115.74506759643555,2.2351741790771484,0,0,0,0,100,80,17.689304861549257,14.151443889239406,54,2854,433.0,874.075257375219,764007.5555555555,1,0,0,0,0,0,0,0,0.8,433.0,172.6,758.5,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,863,4,3034,0.0,0.0,0.0,0.0,0.0,0.0,100
192.168.189.133,41166,172.217.24.227,443,6,2024-03-18 13:30:13,4517571.449279785,16,15,2081,7653,667.0,54.0,130.0625,162.23573463867325,3513.0,60.0,510.2,912.5763675806352,2154.697520401552,6.862094014017682,150.58571497599283,545.068921431463,2976.412534713745,0.06127357482910156,4517.571449279785,301.17142995198566,741.4547059550246,2977.166175842285,0.40221214294433594,4396.259307861328,314.0185219900949,765.9106368560498,2977.231979370117,0.3337860107421875,0,0,0,0,320,300,3.541725942718804,3.3203680712988786,54,3513,314.0,672.7844403862254,452638.9032258064,1,0,0,0,0,0,0,0,0.9375,314.0,130.0625,510.2,64240,64239,6,20,0.0,0.0,0.0,0.0,2976.412534713745,0.0,2976.412534713745,2976.412534713745,16,2081,15,7653,0.0,0.0,0.0,0.0,0.0,0.0,320
192.168.189.133,34590,151.101.76.223,443,6,2024-03-18 13:30:14,3529310.2264404297,20,22,3416,7077,680.0,54.0,170.8,176.8554777212173,3785.0,60.0,321.6818181818182,810.3248723569643,2973.102200364791,11.90034236303452,86.08005104995355,437.6429885954434,2842.2789573669434,-0.028133392333984375,3529.3102264404297,185.7531698126542,628.4516375856721,2842.6568508148193,0.10752677917480469,3442.772150039673,163.94153095427015,601.1445765204036,2843.0001735687256,0.0002384185791015625,0,0,0,0,400,440,5.666829696683105,6.233512666351415,54,3785,249.83333333333334,603.7547561349355,364519.8055555555,1,0,0,0,0,0,0,0,1.1,249.83333333333334,170.8,321.6818181818182,64240,64239,13,20,0.0,0.0,0.0,0.0,2842.2789573669434,0.0,2842.2789573669434,2842.2789573669434,20,3416,22,7077,0.0,0.0,0.0,0.0,0.0,0.0,400
192.168.189.133,52760,8.8.8.8,443,6,2024-03-18 13:30:17,308517.6944732666,5,4,807,3034,571.0,54.0,161.4,204.94643202554178,2854.0,60.0,758.5,1209.8374890868608,12449.853181217866,29.171746584473002,38.564711809158325,69.15618953813126,205.53994178771973,0.13184547424316406,308.5176944732666,77.12942361831665,81.6252245589134,206.1469554901123,0.42819976806640625,220.4427719116211,73.48092397054036,93.52285242294123,205.53994178771973,1.1191368103027344,0,0,0,0,100,80,16.206525880262777,12.965220704210223,54,2854,426.77777777777777,872.8705870450642,761903.061728395,1,0,0,0,0,0,0,0,0.8,426.77777777777777,161.4,758.5,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,807,4,3034,0.0,0.0,0.0,0.0,0.0,0.0,100
192.168.189.133,49758,108.177.97.84,443,6,2024-03-18 13:30:13,4236923.694610596,12,11,1382,6120,571.0,54.0,115.16666666666667,140.7402058956699,4254.0,60.0,556.3636363636364,1201.539790339294,1770.6242879810675,5.428466891970748,192.587440664118,635.1652204423418,3055.5803775787354,0.04935264587402344,4236.923694610596,385.174881328236,856.3915310627806,3055.5803775787354,0.3108978271484375,4143.6827182769775,414.36827182769775,907.0479438098623,3098.2723236083984,0.3483295440673828,0,0,0,0,240,220,2.832243595810825,2.596223296159923,54,4254,326.17391304347825,865.6618303569023,749370.4045368623,1,0,0,0,0,0,0,0,0.9166666666666666,326.17391304347825,115.16666666666667,556.3636363636364,64240,64239,4,20,0.0,0.0,0.0,0.0,3055.5803775787354,0.0,3055.5803775787354,3055.5803775787354,12,1382,11,6120,0.0,0.0,0.0,0.0,0.0,0.0,240
192.168.189.133,51580,142.250.207.67,443,6,2024-03-18 13:30:17,421763.65852355957,5,4,831,5086,595.0,54.0,166.2,214.53987974267162,4906.0,60.0,1271.5,2098.379553369695,14029.184071271704,21.33896512446262,52.720457315444946,80.31826752885064,193.7849521636963,0.05435943603515625,421.76365852355957,105.44091463088989,86.05981158570282,194.1819190979004,0.39005279541015625,235.51201820373535,78.50400606791179,83.09436412753531,193.7849521636963,1.1217594146728516,0,0,0,0,100,80,11.854980624701456,9.483984499761165,54,4906,657.4444444444445,1511.3564996835798,2284198.4691358027,1,0,0,0,0,0,0,0,0.8,657.4444444444445,166.2,1271.5,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,831,4,5086,0.0,0.0,0.0,0.0,0.0,0.0,100
192.168.189.133,57932,142.250.204.100,443,6,2024-03-18 13:30:17,477408.64753723145,5,4,888,1634,652.0,54.0,177.6,237.32644184751098,1454.0,60.0,408.5,603.6197064377537,5282.686044775337,18.851774148682804,59.67608094215393,96.56612289600889,247.88212776184082,0.034809112548828125,477.40864753723145,119.35216188430786,108.16900766445427,249.16958808898926,0.5140304565429688,274.79004859924316,91.59668286641438,110.96864995958104,247.88212776184082,1.1167526245117188,0,0,0,0,100,80,10.473207860379336,8.378566288303468,54,1454,280.22222222222223,454.3033195705701,206391.50617283955,1,0,0,0,0,0,0,0,0.8,280.22222222222223,177.6,408.5,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,888,4,1634,0.0,0.0,0.0,0.0,0.0,0.0,100
142.250.204.100,443,192.168.189.133,57932,6,2024-03-18 13:30:17,25.987625122070312,1,1,3105,54,3105.0,3105.0,3105.0,0.0,54.0,54.0,54.0,0.0,121557856.29357798,76959.70642201835,0.025987625122070312,0.0,0.025987625122070312,0.025987625122070312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,38479.85321100918,38479.85321100918,54,3105,1579.5,1525.5,2327150.25,1,0,0,0,0,0,0,0,1.0,1579.5,3105.0,54.0,64239,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3105,1,54,0.0,0.0,0.0,0.0,0.0,0.0,20
192.168.189.133,52788,8.8.8.8,443,6,2024-03-18 13:30:17,477731.22787475586,5,4,884,3034,648.0,54.0,176.8,235.7273000736232,2854.0,60.0,758.5,1209.8374890868608,8201.264165689332,18.839044791016843,59.71640348434448,96.98080067908279,249.5722770690918,0.02288818359375,477.73122787475586,119.43280696868896,108.59948362678266,250.15616416931152,0.5953311920166016,275.4213809967041,91.80712699890137,111.94215205268759,249.5722770690918,1.558542251586914,0,0,0,0,100,80,10.466135995009358,8.372908796007486,54,2854,435.3333333333333,874.6178848185328,764956.4444444444,1,0,0,0,0,0,0,0,0.8,435.3333333333333,176.8,758.5,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,884,4,3034,0.0,0.0,0.0,0.0,0.0,0.0,100
192.168.189.133,39084,172.217.25.3,443,6,2024-03-18 13:30:45,479131.46018981934,5,4,807,4719,571.0,54.0,161.4,204.94643202554178,4539.0,60.0,1179.75,1939.4638917752504,11533.369146352326,18.783988837707373,59.89143252372742,91.5488170390477,248.2585906982422,0.08726119995117188,479.13146018981934,119.78286504745483,98.41719469378596,248.76642227172852,0.5180835723876953,301.7110824584961,100.5703608194987,106.86997209196669,248.87800216674805,1.2090206146240234,0,0,0,0,100,80,10.435549354281873,8.348439483425498,54,4539,614.0,1396.8465277983198,1951180.2222222222,1,0,0,0,0,0,0,0,0.8,614.0,161.4,1179.75,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,807,4,4719,0.0,0.0,0.0,0.0,0.0,0.0,100
192.168.189.133,39110,172.217.25.3,443,6,2024-03-18 13:30:45,603093.147277832,5,4,807,3034,571.0,54.0,161.4,204.94643202554178,2854.0,60.0,758.5,1209.8374890868608,6368.833765293198,14.923067921801296,75.386643409729,113.28341057168527,277.5239944458008,0.05245208740234375,603.093147277832,150.773286819458,120.141766160272,277.6751518249512,0.69427490234375,325.5167007446289,108.5055669148763,109.36556496714476,258.66222381591797,1.3184547424316406,0,0,0,0,100,80,8.290593289889609,6.632474631911688,54,2854,426.77777777777777,872.8705870450642,761903.061728395,1,0,0,0,0,0,0,0,0.8,426.77777777777777,161.4,758.5,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,807,4,3034,0.0,0.0,0.0,0.0,0.0,0.0,100
192.168.189.133,46202,142.251.130.14,443,6,2024-03-18 13:30:50,115448.7133026123,2,1,128,60,74.0,54.0,64.0,10.0,60.0,60.0,60.0,0.0,1628.4287162838916,25.98556462155146,57.72435665130615,57.66189098358154,115.3862476348877,0.062465667724609375,115.4487133026123,115.4487133026123,0.0,115.4487133026123,115.4487133026123,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,17.323709747700974,8.661854873850487,54,74,62.666666666666664,8.379870059984356,70.22222222222221,1,0,0,0,0,0,0,0,0.5,62.666666666666664,64.0,60.0,64240,64240,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,128,1,60,0.0,0.0,0.0,0.0,0.0,0.0,40
192.168.189.133,46196,142.251.130.14,443,6,2024-03-18 13:30:50,357954.0252685547,5,4,845,4434,609.0,54.0,169.0,220.13632140108092,4254.0,60.0,1108.5,1816.0552717359678,14747.703971311497,25.142893680962963,44.744253158569336,81.53281399672457,234.76099967956543,0.05817413330078125,357.9540252685547,89.48850631713867,96.65296763927272,234.8330020904541,0.3325939178466797,123.13485145568848,41.04495048522949,54.87691320054758,118.64423751831055,1.257181167602539,0,0,0,0,100,80,13.968274267201645,11.174619413761317,54,4254,586.5555555555555,1307.9243191757532,1710666.0246913577,1,0,0,0,0,0,0,0,0.8,586.5555555555555,169.0,1108.5,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,845,4,4434,0.0,0.0,0.0,0.0,0.0,0.0,100
192.168.189.133,45892,172.217.24.67,443,6,2024-03-18 13:30:53,189768.07594299316,7,6,965,4602,621.0,54.0,137.85714285714286,197.36292065375295,1514.0,60.0,767.0,707.2828288598557,29335.80884106314,68.50467306158089,15.814006328582764,35.93167232126214,120.93472480773926,0.02384185791015625,189.76807594299316,31.628012657165527,45.96347345930291,121.58393859863281,0.22101402282714844,127.59900093078613,25.519800186157227,47.71339499308165,120.93472480773926,0.2453327178955078,0,0,0,0,140,120,36.88713164854356,31.617541413037333,54,1514,428.2307692307692,591.8006621056106,350228.02366863907,1,0,0,0,0,0,0,0,0.8571428571428571,428.2307692307692,137.85714285714286,767.0,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,965,6,4602,0.0,0.0,0.0,0.0,0.0,0.0,140
172.217.24.67,443,192.168.189.133,45892,6,2024-03-18 13:30:53,25.033950805664062,1,1,279,54,279.0,279.0,279.0,0.0,54.0,54.0,54.0,0.0,13301935.542857142,79891.50476190477,0.025033950805664062,0.0,0.025033950805664062,0.025033950805664062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,39945.752380952385,39945.752380952385,54,279,166.5,112.5,12656.25,1,0,0,0,0,0,0,0,1.0,166.5,279.0,54.0,64239,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,279,1,54,0.0,0.0,0.0,0.0,0.0,0.0,20
192.168.189.133,45878,172.217.24.67,443,6,2024-03-18 13:30:53,201942.92068481445,5,4,889,1634,653.0,54.0,177.8,237.72622909557117,1454.0,60.0,408.5,603.6197064377537,12493.629345580335,44.56704879517361,25.242865085601807,39.28375544496213,103.54733467102051,0.025272369384765625,201.94292068481445,50.48573017120361,43.01464971439204,104.08186912536621,2.2580623626708984,121.22702598571777,40.40900866190592,45.15943243869265,103.93834114074707,2.980470657348633,0,0,0,0,100,80,24.759471552874228,19.80757724229938,54,1454,280.3333333333333,454.3943466001995,206474.22222222225,1,0,0,0,0,0,0,0,0.8,280.3333333333333,177.8,408.5,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,889,4,1634,0.0,0.0,0.0,0.0,0.0,0.0,100
192.168.189.133,45858,172.217.24.67,443,6,2024-03-18 13:30:53,223374.3667602539,5,4,825,3034,589.0,54.0,165.0,212.14146223687627,2854.0,60.0,758.5,1209.8374890868608,17275.930340484578,40.29110470701249,27.92179584503174,39.723025452984324,104.63738441467285,0.05793571472167969,223.3743667602539,55.84359169006348,40.40995100484216,105.09109497070312,0.5247592926025391,141.84927940368652,47.28309313456217,43.25650782764528,105.09777069091797,1.0614395141601562,0,0,0,0,100,80,22.383947059451383,17.907157647561107,54,2854,428.77777777777777,873.219302705388,762511.950617284,1,0,0,0,0,0,0,0,0.8,428.77777777777777,165.0,758.5,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,825,4,3034,0.0,0.0,0.0,0.0,0.0,0.0,100
192.168.189.133,49446,172.217.24.225,443,6,2024-03-18 13:30:53,240370.9888458252,5,4,823,3034,587.0,54.0,164.6,211.34199771933638,2854.0,60.0,758.5,1209.8374890868608,16046.029591673783,37.44212245918176,30.04637360572815,45.89672031416051,123.95334243774414,0.06437301635742188,240.3709888458252,60.0927472114563,49.481714369680574,124.47071075439453,2.696990966796875,149.5680809020996,49.85602696736654,53.23597093814638,124.36985969543457,3.2787322998046875,0,0,0,0,100,80,20.801179143989867,16.640943315191894,54,2854,428.55555555555554,873.1787536366588,762441.1358024689,1,0,0,0,0,0,0,0,0.8,428.55555555555554,164.6,758.5,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,823,4,3034,0.0,0.0,0.0,0.0,0.0,0.0,100
192.168.189.133,49442,172.217.24.225,443,6,2024-03-18 13:30:53,310045.0038909912,5,4,823,3034,587.0,54.0,164.6,211.34199771933638,2854.0,60.0,758.5,1209.8374890868608,12440.129502477272,29.028043951852588,38.7556254863739,49.78393086652827,122.91932106018066,0.0457763671875,310.0450038909912,77.5112509727478,44.774518212601365,123.37279319763184,3.2646656036376953,218.83583068847656,72.94527689615886,50.52863695887233,123.26836585998535,3.847360610961914,0,0,0,0,100,80,16.126691084362548,12.90135286749004,54,2854,428.55555555555554,873.1787536366588,762441.1358024689,1,0,0,0,0,0,0,0,0.8,428.55555555555554,164.6,758.5,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,823,4,3034,0.0,0.0,0.0,0.0,0.0,0.0,100
172.217.24.225,443,192.168.189.133,49442,6,2024-03-18 13:30:53,105.38101196289062,1,1,4254,54,4254.0,4254.0,4254.0,0.0,54.0,54.0,54.0,0.0,40880229.93665158,18978.75113122172,0.10538101196289062,0.0,0.10538101196289062,0.10538101196289062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,9489.37556561086,9489.37556561086,54,4254,2154.0,2100.0,4410000.0,1,0,0,0,0,0,0,0,1.0,2154.0,4254.0,54.0,64239,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4254,1,54,0.0,0.0,0.0,0.0,0.0,0.0,20
192.168.189.133,49474,172.217.24.225,443,6,2024-03-18 13:30:53,312321.90132141113,5,4,807,3034,571.0,54.0,161.4,204.94643202554178,2854.0,60.0,758.5,1209.8374890868608,12298.208943237762,28.8164229339078,39.04023766517639,50.21371571479752,123.3828067779541,0.048160552978515625,312.32190132141113,78.08047533035278,45.36712596027294,123.84939193725586,2.634763717651367,221.20165824890137,73.73388608296712,51.28270707228723,123.89278411865234,3.289937973022461,0,0,0,0,100,80,16.009123852170998,12.807299081736799,54,2854,426.77777777777777,872.8705870450642,761903.061728395,1,0,0,0,0,0,0,0,0.8,426.77777777777777,161.4,758.5,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,807,4,3034,0.0,0.0,0.0,0.0,0.0,0.0,100
192.168.189.133,49460,172.217.24.225,443,6,2024-03-18 13:30:53,342008.8291168213,5,4,855,8634,619.0,54.0,171.0,224.13388855771007,8454.0,60.0,2158.5,3634.708619683289,27744.897769170762,26.315110119352607,42.75110363960266,54.77749659994194,124.3891716003418,0.043392181396484375,342.0088291168213,85.50220727920532,49.17362980840783,124.79496002197266,3.347635269165039,250.5056858062744,83.50189526875813,56.087342291628794,124.3891716003418,4.195213317871094,0,0,0,0,100,80,14.619505621862558,11.695604497490047,54,8454,1054.3333333333333,2621.9952538307753,6874859.111111111,1,0,0,0,0,0,0,0,0.8,1054.3333333333333,171.0,2158.5,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,855,4,8634,0.0,0.0,0.0,0.0,0.0,0.0,100
192.168.189.133,45868,172.217.24.67,443,6,2024-03-18 13:30:53,336381.196975708,5,4,857,3034,621.0,54.0,171.4,224.93341236908316,2854.0,60.0,758.5,1209.8374890868608,11567.233944651762,26.75535993365866,42.0476496219635,56.09043737942431,149.02710914611816,0.04887580871582031,336.381196975708,84.095299243927,52.98334283420288,149.47009086608887,2.2242069244384766,251.67226791381836,83.89075597127278,60.86341757572112,149.02710914611816,2.593994140625,0,0,0,0,100,80,14.86408885203259,11.891271081626071,54,2854,432.3333333333333,873.9293131852509,763752.4444444444,1,0,0,0,0,0,0,0,0.8,432.3333333333333,171.4,758.5,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,857,4,3034,0.0,0.0,0.0,0.0,0.0,0.0,100
192.168.189.133,45966,52.217.233.114,443,6,2024-03-18 13:29:47,70155044.55566406,18,17,2563,8144,545.0,54.0,142.38888888888889,172.598808702239,2854.0,60.0,479.05882352941177,788.1859642158386,152.6191034132207,0.4988949864072779,2063.3836634018844,10065.614537850404,59564.7554397583,0.08225440979003906,70154.33669090271,4126.725687700159,13933.083584836482,59564.7554397583,0.42510032653808594,69770.3046798706,4360.644042491913,14340.47972070392,59608.83688926697,0.3108978271484375,0,0,0,0,360,340,0.2565745644380287,0.24232042196924927,54,2854,305.9142857142857,587.6887111596493,345378.0212244897,1,0,0,0,0,0,0,0,0.9444444444444444,305.9142857142857,142.38888888888889,479.05882352941177,64240,64239,7,20,4067.3937797546387,0.0,4067.3937797546387,4067.3937797546387,31816.07460975647,25777.8902053833,57593.96481513977,6038.184404373169,18,2563,17,8144,0.0,0.0,0.0,0.0,0.0,0.0,360
192.168.189.133,60016,13.107.5.93,443,6,2024-03-18 13:29:43,77110376.11961365,1,1,54,60,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,1.478400258652132,0.02593684664301986,77110.37611961365,0.0,77110.37611961365,77110.37611961365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,0.01296842332150993,0.01296842332150993,54,60,57.0,3.0,9.0,1,0,0,0,0,0,0,0,1.0,57.0,54.0,60.0,62780,64240,0,20,0.0,0.0,0.0,0.0,77110.37611961365,0.0,77110.37611961365,77110.37611961365,1,54,1,60,0.0,0.0,0.0,0.0,0.0,0.0,20
192.168.189.133,41242,13.89.178.26,443,6,2024-03-18 13:29:47,83188734.05456543,2,2,108,120,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,2.7407557356318164,0.048083433958452916,27729.578018188477,19809.678529511093,45052.095890045166,0.4711151123046875,45052.095890045166,45052.095890045166,0.0,45052.095890045166,45052.095890045166,38136.16704940796,38136.16704940796,0.0,38136.16704940796,38136.16704940796,0,0,0,0,40,40,0.024041716979226458,0.024041716979226458,54,60,57.0,3.0,9.0,1,0,0,0,0,0,0,0,1.0,57.0,54.0,60.0,62780,64240,0,20,0.0,0.0,0.0,0.0,45052.095890045166,0.0,45052.095890045166,45052.095890045166,2,108,2,120,0.0,0.0,0.0,0.0,0.0,0.0,40
192.168.189.133,40562,203.113.130.46,443,6,2024-03-18 13:30:59,14903137.44544983,26,34,4230,75261,2182.0,54.0,162.69230769230768,419.44980163861635,11254.0,60.0,2213.5588235294117,2249.250583575841,5333.843312588511,4.025997896055034,252.59554992287846,1829.2387116938082,14181.219816207886,0.0002384185791015625,14903.13744544983,596.1254978179932,2773.4782103036277,14181.219816207886,0.4057884216308594,14821.796894073486,449.14536042646927,2428.025943622785,14182.047843933105,0.0002384185791015625,0,0,0,0,520,680,1.7445990882905145,2.281398807764519,54,11254,1324.85,1993.9656368235972,3975898.9608333334,1,0,0,0,0,0,0,0,1.3076923076923077,1324.85,162.69230769230768,2213.5588235294117,64240,64239,4,20,0.0,0.0,0.0,0.0,14181.219816207886,0.0,14181.219816207886,14181.219816207886,26,4230,34,75261,0.0,0.0,0.0,0.0,0.0,0.0,520
192.168.189.133,40552,203.113.130.46,443,6,2024-03-18 13:30:59,14903629.541397095,26,34,4311,90059,2263.0,54.0,165.80769230769232,434.4682000606089,12654.0,60.0,2648.794117647059,2885.3743949076916,6332.014610123862,4.025864963520522,252.59748555846133,1829.2771779815087,14181.42032623291,-0.11539459228515625,14903.629541397095,596.1451816558838,2773.515869458083,14181.42032623291,0.362396240234375,14821.797609329224,449.14538210088557,2428.042147544469,14182.047605514526,0.0,0,0,0,0,520,680,1.7445414841922264,2.281323479328296,54,12654,1572.8333333333333,2512.65197329214,6313419.938888887,1,0,0,0,0,0,0,0,1.3076923076923077,1572.8333333333333,165.80769230769232,2648.794117647059,64240,64239,4,20,0.0,0.0,0.0,0.0,14181.42032623291,0.0,14181.42032623291,14181.42032623291,26,4311,34,90059,0.0,0.0,0.0,0.0,0.0,0.0,520
192.168.189.133,45010,203.113.129.113,443,6,2024-03-18 13:30:59,14694401.025772095,8,7,1074,5499,612.0,54.0,134.25,181.77578909194702,3745.0,60.0,785.5714285714286,1300.4001424993176,447.3132309695238,1.0207969670687442,1049.6000732694354,3710.9277169829384,14428.903579711914,0.1010894775390625,14694.401025772095,2099.2001465388707,5033.916562874186,14429.295301437378,0.4901885986328125,14647.330045700073,2441.2216742833457,5361.478693003282,14429.432392120361,1.0352134704589844,0,0,0,0,160,140,0.5444250491033303,0.476371917965414,54,3745,438.2,955.1745529832058,912358.426666667,1,0,0,0,0,0,0,0,0.875,438.2,134.25,785.5714285714286,64240,64239,2,20,0.0,0.0,0.0,0.0,14428.903579711914,0.0,14428.903579711914,14428.903579711914,8,1074,7,5499,0.0,0.0,0.0,0.0,0.0,0.0,160
