Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bulk Rate,Fwd Header Length.1
192.168.189.133,49600,34.104.35.123,80,6,2024-03-18 13:31:13,539235.3534698486,7,6,871,2920,527.0,54.0,124.42857142857143,164.49390535201957,1454.0,60.0,486.6666666666667,606.9768437830959,7030.325396148148,24.108211593227622,44.93627945582072,66.75371562209646,174.73578453063965,0.05316734313964844,539.2353534698486,89.87255891164143,70.26230899296212,175.12941360473633,0.29158592224121094,460.79015731811523,92.15803146362305,76.6295633265287,174.73578453063965,0.8399486541748047,0,0,0,0,140,120,12.981344704045643,11.12686688918198,54,1454,291.61538461538464,466.0689183869597,217220.2366863905,1,0,0,0,0,0,0,0,0.8571428571428571,291.61538461538464,124.42857142857143,486.6666666666667,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,871,6,2920,0.0,0.0,0.0,0.0,0.0,0.0,140
192.168.189.133,45000,203.113.129.113,443,6,2024-03-18 13:30:59,14695124.387741089,9,8,1192,5553,676.0,54.0,132.44444444444446,193.21784545550946,2345.0,60.0,694.125,858.1069917993909,458.99577451870965,1.1568462812183935,918.445274233818,3490.4024606614867,14436.195135116577,0.10967254638671875,14695.124387741089,1836.890548467636,4762.333146077025,14436.481475830078,0.7834434509277344,14647.330522537231,2092.4757889338903,5039.717469839111,14436.869382858276,1.7168521881103516,0,0,0,0,180,160,0.6124480312332672,0.5443982499851263,54,2345,396.7647058823529,666.9928590685532,444879.4740484429,1,0,0,0,0,0,0,0,0.8888888888888888,396.7647058823529,132.44444444444446,694.125,64240,64239,2,20,0.0,0.0,0.0,0.0,14436.195135116577,0.0,14436.195135116577,14436.195135116577,9,1192,8,5553,0.0,0.0,0.0,0.0,0.0,0.0,180
192.168.189.133,58818,142.251.220.118,443,6,2024-03-18 13:30:30,44230385.303497314,12,10,1325,6430,617.0,54.0,110.41666666666667,154.12411574946844,1454.0,60.0,643.0,617.8648719582624,175.33195668062174,0.4973956217889979,2106.2088239760624,8856.935566296741,41696.60758972168,0.06031990051269531,44230.385303497314,4020.944118499756,11919.196075600612,41696.60758972168,0.41365623474121094,43073.43053817749,4785.936726464166,13068.061518294033,41740.61965942383,0.8356571197509766,0,0,0,0,240,200,0.2713067027939988,0.22608891899499903,54,1454,352.5,506.76224925770396,256807.97727272726,1,0,0,0,0,0,0,0,0.8333333333333334,352.5,110.41666666666667,643.0,64240,64239,2,20,0.0,0.0,0.0,0.0,20848.30379486084,19824.663639068604,40672.96743392944,1023.6401557922363,12,1325,10,6430,0.0,0.0,0.0,0.0,0.0,0.0,240
142.250.207.74,443,192.168.189.133,38704,6,2024-03-18 13:30:31,42967997.550964355,5,5,6118,344,4908.0,60.0,1223.6,1880.1159113203632,128.0,54.0,68.8,29.6,150.39099721450646,0.2327313482118639,4774.22195010715,13407.050690491234,42694.87142562866,0.10156631469726562,42967.38648414612,10741.84662103653,18473.534703836915,42738.847970962524,1.0809898376464844,42967.89598464966,10741.973996162415,18448.105017250396,42694.87142562866,0.6349086761474609,0,0,0,0,100,100,0.11636567410593195,0.11636567410593195,54,4908,646.2,1449.5677838583472,2101246.7600000002,1,0,0,0,0,0,0,0,1.0,646.2,1223.6,68.8,64240,62780,5,20,0.0,0.0,0.0,0.0,42694.87142562866,0.0,42694.87142562866,42694.87142562866,5,6118,5,344,0.0,0.0,0.0,0.0,0.0,0.0,100
192.168.189.133,45886,172.217.24.67,443,6,2024-03-18 13:30:53,21040212.154388428,17,18,2855,23723,822.0,54.0,167.94117647058823,209.79162507487538,7054.0,60.0,1317.9444444444443,2017.2261062112614,1263.2001904247213,1.6634813253391998,618.8297692467185,3445.748620015838,20411.06677055359,0.000476837158203125,21040.212154388428,1315.0132596492767,4932.554652258171,20416.889429092407,0.32448768615722656,20977.53119468689,1233.9724232168758,4794.928214179192,20411.875009536743,0.000476837158203125,0,0,0,0,340,360,0.8079766437361827,0.855504681603017,54,7054,759.3714285714286,1563.4789794505307,2444466.519183673,1,0,0,0,0,0,0,0,1.0588235294117647,759.3714285714286,167.94117647058823,1317.9444444444443,64240,64239,8,20,0.0,0.0,0.0,0.0,20411.06677055359,0.0,20411.06677055359,20411.06677055359,17,2855,18,23723,0.0,0.0,0.0,0.0,0.0,0.0,340
192.168.189.133,39098,172.217.25.3,443,6,2024-03-18 13:30:45,28392553.567886353,19,21,3202,12320,802.0,54.0,168.52631578947367,200.9682793564179,4538.0,60.0,586.6666666666666,1179.458161850413,546.6926376624431,1.4088200944786577,728.014194048368,4239.331003319754,26855.510473251343,0.000476837158203125,28392.553567886353,1577.3640871047974,6131.94608770241,26855.921506881714,0.17261505126953125,28224.841594696045,1411.2420797348022,5838.460576968083,26856.20069503784,0.000476837158203125,0,0,0,0,380,420,0.6691895448773624,0.7396305496012953,54,4538,388.05,890.5752621199399,793124.2974999998,1,0,0,0,0,0,0,0,1.105263157894737,388.05,168.52631578947367,586.6666666666666,64240,64239,11,20,0.0,0.0,0.0,0.0,26855.510473251343,0.0,26855.510473251343,26855.510473251343,19,3202,21,12320,0.0,0.0,0.0,0.0,0.0,0.0,380
192.168.189.133,55696,142.251.220.42,443,6,2024-03-18 13:30:22,51647448.778152466,10,8,1221,6325,641.0,54.0,122.1,174.37571505229732,3519.0,60.0,790.625,1152.2520272817922,146.1059583487511,0.3485167307550384,3038.0852222442627,10942.586471109671,46596.66109085083,0.049114227294921875,51647.448778152466,5738.605419794719,14514.806806013008,46596.66109085083,0.5958080291748047,51550.65608024597,7364.379440035139,17915.050507326963,51246.965169906616,1.077890396118164,0,0,0,0,200,160,0.19362040597502134,0.15489632478001708,54,3519,419.22222222222223,846.9514977294585,717326.839506173,1,0,0,0,0,0,0,0,0.8,419.22222222222223,122.1,790.625,64240,64239,2,20,0.0,0.0,0.0,0.0,46596.66109085083,0.0,46596.66109085083,46596.66109085083,10,1221,8,6325,0.0,0.0,0.0,0.0,0.0,0.0,200
192.168.189.133,58832,142.251.220.118,443,6,2024-03-18 13:30:30,43991629.36210632,16,18,2546,7140,851.0,54.0,159.125,216.41247509097067,1454.0,60.0,396.6666666666667,537.8239075715726,220.1782507365677,0.7728743057034175,1333.0796776395855,5675.668041187668,32004.182815551758,0.0002384185791015625,43991.62936210632,2932.7752908070884,8135.192155982036,32004.815816879272,0.21958351135253906,43070.51706314087,2533.5598272435805,7714.545006246978,32004.51397895813,0.0002384185791015625,0,0,0,0,320,360,0.3637055556251376,0.40916875007827985,54,1454,284.88235294117646,435.0082328298601,189232.16262975777,1,0,0,0,0,0,0,0,1.125,284.88235294117646,159.125,396.6666666666667,64240,64239,8,20,0.0,0.0,0.0,0.0,16002.091407775879,6203.815460205078,22205.906867980957,9798.2759475708,16,2546,18,7140,0.0,0.0,0.0,0.0,0.0,0.0,320
192.168.189.133,52360,13.107.42.18,443,6,2024-03-18 13:29:53,81004039.28756714,2,2,108,120,54.0,54.0,54.0,0.0,60.0,60.0,60.0,0.0,2.8146744533391987,0.049380253567354364,27001.346429189045,19534.820203949548,45564.281702041626,0.48613548278808594,45564.281702041626,45564.281702041626,0.0,45564.281702041626,45564.281702041626,35439.271450042725,35439.271450042725,0.0,35439.271450042725,35439.271450042725,0,0,0,0,40,40,0.024690126783677182,0.024690126783677182,54,60,57.0,3.0,9.0,1,0,0,0,0,0,0,0,1.0,57.0,54.0,60.0,65535,64240,0,20,0.0,0.0,0.0,0.0,45564.281702041626,0.0,45564.281702041626,45564.281702041626,2,108,2,120,0.0,0.0,0.0,0.0,0.0,0.0,40
142.250.207.74,443,192.168.189.133,38710,6,2024-03-18 13:30:29,44834967.13638306,16,15,9294,1834,2854.0,60.0,580.875,831.740710423026,571.0,54.0,122.26666666666667,138.38278634120482,248.19913363937223,0.6914246174353468,1494.4989045461018,7003.404361366486,39040.14301300049,0.030994415283203125,44834.93614196777,2988.9957427978516,9677.32456128129,39040.86494445801,0.17905235290527344,44834.86580848694,3202.490414891924,9981.774331541756,39040.557861328125,0.1728534698486328,0,0,0,0,320,300,0.356864318676308,0.33456029875903875,54,2854,358.96774193548384,647.1831013719014,418845.9667013528,1,0,0,0,0,0,0,0,0.9375,358.96774193548384,580.875,122.26666666666667,64240,62780,16,20,0.0,0.0,0.0,0.0,13013.381004333496,16079.129470633286,35751.591205596924,1449.4569301605225,16,9294,15,1834,0.0,0.0,0.0,0.0,0.0,0.0,320
192.168.189.133,38726,142.250.207.74,443,6,2024-03-18 13:30:31,42799216.747283936,12,10,1302,6388,594.0,54.0,108.5,147.82675671203776,1454.0,60.0,638.8,618.0447880210625,179.67618532383568,0.5140280984557067,2038.0579403468541,8716.759943167583,41008.50558280945,0.05030632019042969,42799.216747283936,3890.8378861167216,11740.91077616337,41008.50558280945,0.701904296875,41721.062421798706,4635.673602422078,12877.244953254174,41057.39450454712,1.2600421905517578,0,0,0,0,240,200,0.28037896279402186,0.23364913566168488,54,1454,349.54545454545456,505.24267142116315,255270.1570247934,1,0,0,0,0,0,0,0,0.8333333333333334,349.54545454545456,108.5,638.8,64240,64239,2,20,0.0,0.0,0.0,0.0,20504.252791404724,19485.740542411804,39989.99333381653,1018.5122489929199,12,1302,10,6388,0.0,0.0,0.0,0.0,0.0,0.0,240
192.168.189.133,36532,142.250.66.110,443,6,2024-03-18 13:30:51,23171559.09538269,9,8,1954,7438,773.0,54.0,217.11111111111111,260.09034517705766,7018.0,60.0,929.75,2301.1422027984277,405.3244739095484,0.7336580128260565,1448.2224434614182,5521.1493999556515,22830.87992668152,0.0002384185791015625,23171.55909538269,2896.4448869228363,7534.784462231428,22831.134796142578,0.20265579223632812,23098.077058792114,3299.725294113159,7973.93876173226,22831.35175704956,0.0002384185791015625,0,0,0,0,180,160,0.38840718326085344,0.34525082956520303,54,7018,552.4705882352941,1629.1783969642331,2654222.2491349485,1,0,0,0,0,0,0,0,0.8888888888888888,552.4705882352941,217.11111111111111,929.75,64240,64239,4,20,0.0,0.0,0.0,0.0,22830.87992668152,0.0,22830.87992668152,22830.87992668152,9,1954,8,7438,0.0,0.0,0.0,0.0,0.0,0.0,180
192.168.189.133,46182,142.251.130.14,443,6,2024-03-18 13:30:49,24830927.848815918,20,22,5315,11719,1275.0,54.0,265.75,352.3391654358056,5654.0,60.0,532.6818181818181,1189.5299830515044,685.9993353334269,1.6914390092757972,605.6323865564858,3586.8553663431426,23282.493829727173,0.040531158447265625,24830.927848815918,1306.8909394113641,5181.456138594323,23282.997131347656,0.2071857452392578,24669.350147247314,1174.7309593927293,4945.202321690864,23283.185482025146,0.24247169494628906,0,0,0,0,400,440,0.8054471472741892,0.8859918620016081,54,5654,405.57142857142856,904.4718043686929,818069.2448979592,1,0,0,0,0,0,0,0,1.1,405.57142857142856,265.75,532.6818181818181,64240,64239,11,20,0.0,0.0,0.0,0.0,23282.493829727173,0.0,23282.493829727173,23282.493829727173,20,5315,22,11719,0.0,0.0,0.0,0.0,0.0,0.0,400
192.168.189.133,34870,142.250.199.67,443,6,2024-03-18 13:30:25,49229273.319244385,4,3,236,1128,74.0,54.0,59.0,8.660254037844387,1008.0,60.0,376.0,446.89148570989806,27.70709189946125,0.14219182059840818,8204.878886540731,15673.614232414551,42905.115604400635,0.17571449279785156,49229.273319244385,16409.757773081463,18891.228357211654,42905.115604400635,193.11046600341797,43145.92623710632,21572.96311855316,21380.316376686096,42953.27949523926,192.64674186706543,0,0,0,0,80,60,0.0812524689133761,0.060939351685032075,54,1008,194.85714285714286,332.0290127475646,110243.26530612241,1,0,0,0,0,0,0,0,0.75,194.85714285714286,59.0,376.0,64240,64239,0,20,0.0,0.0,0.0,0.0,21452.557802200317,15369.386434555054,36821.94423675537,6083.171367645264,4,236,3,1128,0.0,0.0,0.0,0.0,0.0,0.0,80
192.168.189.133,38714,142.250.207.74,443,6,2024-03-18 13:30:31,42961743.116378784,29,36,3510,26798,915.0,54.0,121.03448275862068,178.05471510061184,2854.0,60.0,744.3888888888889,748.1583788721097,705.4648578363978,1.5129739923243322,671.2772361934185,3585.1827837698106,22993.49045753479,0.04363059997558594,42961.743116378784,1534.3479684420995,5296.835067794677,22993.49045753479,0.2067089080810547,42812.76798248291,1223.2219423566546,4778.255769601827,22993.989944458008,0.2453327178955078,0,0,0,0,580,720,0.6750191658062404,0.8379548265180916,54,2854,466.2769230769231,648.2060334300722,420171.06177514786,1,0,0,0,0,0,0,0,1.2413793103448276,466.2769230769231,121.03448275862068,744.3888888888889,64240,64239,11,20,0.0,0.0,0.0,0.0,11496.745228767395,6444.376826286316,17941.12205505371,5052.368402481079,29,3510,36,26798,0.0,0.0,0.0,0.0,0.0,0.0,580
192.168.189.133,52772,8.8.8.8,443,6,2024-03-18 13:30:17,57038222.312927246,14,13,2097,6300,571.0,54.0,149.78571428571428,140.90177864203773,3244.0,60.0,484.61538461538464,904.0328056046789,147.21707058000104,0.4733667864308715,2193.7777812664326,9444.152644303378,48932.46674537659,0.029802322387695312,57038.222312927246,4387.555562532865,12990.858622743364,48932.86228179932,0.15497207641601562,56913.00296783447,4742.750247319539,13535.171772374522,49179.99172210693,0.24080276489257812,0,0,0,0,280,260,0.24544944481600744,0.22791734161486404,54,3244,311.0,657.1046480725262,431786.51851851854,1,0,0,0,0,0,0,0,0.9285714285714286,311.0,149.78571428571428,484.61538461538464,64240,64239,7,20,0.0,0.0,0.0,0.0,24466.233372688293,17432.41584300995,41898.64921569824,7033.817529678345,14,2097,13,6300,0.0,0.0,0.0,0.0,0.0,0.0,280
192.168.189.133,34858,142.250.199.67,443,6,2024-03-18 13:30:24,49481747.6272583,6,4,909,240,619.0,54.0,151.5,209.19986456337236,60.0,60.0,60.0,0.0,23.220683486268857,0.20209472137744872,5497.971958584256,14706.015290507472,47062.11614608765,0.13780593872070312,49481.7476272583,9896.34952545166,18594.687701057108,47062.63852119446,0.9977817535400391,49109.824657440186,16369.941552480062,23013.112368760674,48915.20977020264,1.6579627990722656,0,0,0,0,120,80,0.12125683282646922,0.08083788855097948,54,619,114.9,168.13116903180088,28268.090000000004,1,0,0,0,0,0,0,0,0.6666666666666666,114.9,151.5,60.0,64240,64239,1,20,0.0,0.0,0.0,0.0,47062.11614608765,0.0,47062.11614608765,47062.11614608765,6,909,4,240,0.0,0.0,0.0,0.0,0.0,0.0,120
192.168.189.133,60924,142.250.66.102,443,6,2024-03-18 13:30:48,25916132.926940918,12,12,2234,6966,810.0,54.0,186.16666666666666,242.93649147233705,4759.0,60.0,580.5,1294.2267640049276,354.99123368194375,0.9260640878659402,1126.788388127866,5082.020050257021,24960.950136184692,0.03218650817871094,25916.132926940918,2356.0120842673564,7148.975804054248,24961.323022842407,0.2295970916748047,25813.037157058716,2346.639741550792,7151.947505608298,24961.29012107849,0.45609474182128906,0,0,0,0,240,240,0.4630320439329701,0.4630320439329701,54,4759,383.3333333333333,951.7852815746954,905895.2222222224,1,0,0,0,0,0,0,0,1.0,383.3333333333333,186.16666666666666,580.5,64240,64239,6,20,0.0,0.0,0.0,0.0,24960.950136184692,0.0,24960.950136184692,24960.950136184692,12,2234,12,6966,0.0,0.0,0.0,0.0,0.0,0.0,240
192.168.189.133,49458,172.217.24.225,443,6,2024-03-18 13:30:53,21133987.426757812,27,27,3992,19038,858.0,54.0,147.85185185185185,182.5280706374905,2957.0,60.0,705.1111111111111,1022.1451420214373,1089.713906559897,2.5551259641439183,398.7544797501474,1933.0984275366206,11011.243104934692,0.016927719116210938,21133.987426757812,812.8456702599159,2698.432308144706,11011.504650115967,0.21409988403320312,21045.610904693604,809.4465732574463,2699.504594991287,11011.744499206543,0.2040863037109375,0,0,0,0,540,540,1.2775629820719592,1.2775629820719592,54,2957,426.48148148148147,785.2917066109125,616683.0644718794,1,0,0,0,0,0,0,0,1.0,426.48148148148147,147.85185185185185,705.1111111111111,64240,64239,13,20,0.0,0.0,0.0,0.0,11011.243104934692,0.0,11011.243104934692,11011.243104934692,27,3992,27,19038,0.0,0.0,0.0,0.0,0.0,0.0,540
192.168.189.133,47286,142.250.204.67,443,6,2024-03-18 13:30:45,28999796.628952026,17,16,2600,7182,943.0,54.0,152.94117647058823,233.77879705301993,2854.0,60.0,448.875,772.7273027239299,337.31271033239295,1.1379390146155148,906.2436446547508,4813.798092766547,27702.30746269226,0.029087066650390625,28999.796628952026,1812.4872893095016,6686.104610362821,27702.64196395874,0.24628639221191406,28922.69253730774,1928.1795024871826,6889.90657443667,27702.799081802368,0.2963542938232422,0,0,0,0,340,320,0.5862110075292046,0.5517280070863103,54,2854,296.42424242424244,582.6963984320121,339535.0927456382,1,0,0,0,0,0,0,0,0.9411764705882353,296.42424242424244,152.94117647058823,448.875,64240,64239,6,20,0.0,0.0,0.0,0.0,27702.30746269226,0.0,27702.30746269226,27702.30746269226,17,2600,16,7182,0.0,0.0,0.0,0.0,0.0,0.0,340
192.168.189.133,40028,8.8.8.8,443,6,2024-03-18 13:30:18,56390352.48756409,10,10,1012,1864,243.0,54.0,101.2,72.32537590638573,623.0,60.0,186.4,211.59026442631998,51.00163189499927,0.3546705973226653,2967.9132888191625,10078.231885259893,45076.141595840454,0.07271766662597656,56390.35248756409,6265.594720840454,13919.96554224346,45076.141595840454,0.5960464477539062,52663.82837295532,5851.536485883925,16403.367280126186,52246.93989753723,0.5242824554443359,0,0,0,0,200,200,0.17733529866133266,0.17733529866133266,54,623,143.8,163.75426711997463,26815.46,1,0,0,0,0,0,0,0,1.0,143.8,101.2,186.4,64240,64239,4,20,0.0,0.0,0.0,0.0,22538.070797920227,18812.17634677887,41350.2471446991,3725.8944511413574,10,1012,10,1864,0.0,0.0,0.0,0.0,0.0,0.0,200
192.168.189.133,55088,172.217.27.35,443,6,2024-03-18 13:30:33,41248066.42532349,21,20,2663,23215,790.0,54.0,126.80952380952381,187.15428294212975,4254.0,60.0,1160.75,1272.113708557533,627.3748624520416,0.9939859865729078,1031.2016606330872,5771.667549948957,36951.42364501953,0.0002384185791015625,41248.066425323486,2062.4033212661743,8031.181716419409,36951.92217826843,0.13136863708496094,41100.11172294617,2163.1637748919034,8228.317195345362,36951.80892944336,0.0002384185791015625,0,0,0,0,420,400,0.5091147736105137,0.48487121296239405,54,4254,631.170731707317,1036.5526330556431,1074441.3610945866,1,0,0,0,0,0,0,0,0.9523809523809523,631.170731707317,126.80952380952381,1160.75,64240,64239,6,20,0.0,0.0,0.0,0.0,18475.711822509766,15430.359363555908,33906.071186065674,3045.3524589538574,21,2663,20,23215,0.0,0.0,0.0,0.0,0.0,0.0,420
192.168.189.133,45676,142.251.220.110,443,6,2024-03-18 13:30:24,49836436.98692322,382,458,22483,1940454,885.0,54.0,58.85602094240838,50.51165126988063,64293.0,60.0,4236.799126637555,9055.364317372801,39387.58704830891,16.855137541642694,59.397544281133165,1206.8618614302006,34149.32942390442,-0.16260147094726562,49836.43698692322,130.80429655360425,1788.3821994809723,34149.78766441345,0.04649162292480469,49762.46976852417,108.8894305656984,1633.69585180265,34149.99532699585,0.0,0,0,0,0,7640,9160,7.66507445346132,9.190063088181374,54,64293,2336.829761904762,7002.753660139018,49038558.82459042,1,0,0,0,0,0,0,0,1.198952879581152,2336.829761904762,58.85602094240838,4236.799126637555,64240,64239,13,20,0.0,0.0,0.0,0.0,17074.66471195221,9568.44961643219,26643.1143283844,7506.2150955200195,382,22483,458,1940454,0.0,0.0,0.0,0.0,0.0,0.0,7640
192.168.189.133,40012,8.8.8.8,443,6,2024-03-18 13:30:17,56457087.51678467,4,2,236,120,74.0,54.0,59.0,8.660254037844387,60.0,60.0,60.0,0.0,6.305674197135326,0.10627540781688752,11291.417503356934,17605.790049177078,45514.08314704895,0.11277198791503906,56457.08751678467,18819.029172261555,19363.47400173497,45514.08314704895,185.03284454345703,184.51619148254395,184.51619148254395,0.0,184.51619148254395,184.51619148254395,0,0,0,0,80,40,0.07085027187792502,0.03542513593896251,54,74,59.333333333333336,7.086763875156433,50.22222222222222,1,0,0,0,0,0,0,0,0.5,59.333333333333336,59.0,60.0,64240,64239,0,20,0.0,0.0,0.0,0.0,45514.08314704895,0.0,45514.08314704895,45514.08314704895,4,236,2,120,0.0,0.0,0.0,0.0,0.0,0.0,80
192.168.189.133,53822,142.250.199.74,443,6,2024-03-18 13:30:45,28999257.802963257,35,38,4022,52437,573.0,54.0,114.91428571428571,141.6594248649246,4254.0,60.0,1379.921052631579,1574.4173589245968,1946.9118962841455,2.5173058047209946,402.7656018733978,2906.8081869765897,24805.82332611084,-0.07510185241699219,28999.257802963257,852.9193471459781,4184.662085661095,24806.609392166138,0.072479248046875,28922.69277572632,781.6943993439545,4018.4430667737565,24806.386947631836,0.0,0,0,0,0,700,760,1.2069274406196548,1.3103783641013396,54,4254,773.4109589041096,1303.5855488488562,1699335.2831675736,1,0,0,0,0,0,0,0,1.0857142857142856,773.4109589041096,114.91428571428571,1379.921052631579,64240,64239,11,20,0.0,0.0,0.0,0.0,12402.91166305542,10323.54760169983,22726.45926475525,2079.364061355591,35,4022,38,52437,0.0,0.0,0.0,0.0,0.0,0.0,700
192.168.189.133,54396,142.250.66.142,443,6,2024-03-18 13:31:19,383409.9769592285,2,1,128,60,74.0,54.0,64.0,10.0,60.0,60.0,60.0,0.0,490.3367447321063,7.824522522320845,191.70498847961426,191.62321090698242,383.3281993865967,0.08177757263183594,383.4099769592285,383.4099769592285,0.0,383.4099769592285,383.4099769592285,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,5.216348348213897,2.6081741741069484,54,74,62.666666666666664,8.379870059984356,70.22222222222221,1,0,0,0,0,0,0,0,0.5,62.666666666666664,64.0,60.0,64240,64240,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,128,1,60,0.0,0.0,0.0,0.0,0.0,0.0,40
192.168.189.133,38958,91.189.91.49,6,2024-03-21 15:08:46,80,587724.2088317871,4,4,323,423,141.0,54.0,80.75,35.73076405564258,243.0,60.0,105.75,79.24132444627614,1269.3028273972513,13.61182656726275,83.96060126168388,132.24736370932914,300.95505714416504,0.08344650268554688,586.9617462158203,195.65391540527344,138.3290111677023,301.6655445098877,0.26297569274902344,302.77442932128906,100.92480977376302,141.442872620541,300.95505714416504,0.6763935089111328,0,0,0,0,80,80,6.805913283631375,6.805913283631375,54,243,93.25,62.723101804677995,3934.1875,1,0,0,0,0,0,0,0,1.0,93.25,80.75,105.75,80,0.0,0.0,0.0,0.0,0.0,0.0,4,323,4,423,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.189.133,57864,8.8.8.8,6,2024-03-21 15:09:13,443,1010150.671005249,5,4,852,4434,616.0,54.0,170.4,222.93460924674753,4254.0,60.0,1108.5,1816.0552717359678,5232.882729008782,8.90956196766535,126.26883387565613,207.73253346558695,633.2361698150635,0.06985664367675781,1010.150671005249,252.53766775131226,234.22161053264082,634.0124607086182,40.7102108001709,927.9935359954834,309.33117866516113,245.527579860604,634.6557140350342,41.556358337402344,0,0,0,0,100,80,4.949756648702972,3.9598053189623776,54,4254,587.3333333333334,1307.939516100717,1710705.7777777775,1,0,0,0,0,0,0,0,0.8,587.3333333333334,170.4,1108.5,100,0.0,0.0,0.0,0.0,0.0,0.0,5,852,4,4434,64240,64239,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8.8.8,443,192.168.189.133,6,2024-03-21 15:09:14,57864,348.3295440673828,1,1,445,54,445.0,445.0,445.0,0.0,54.0,54.0,54.0,0.0,1432551.4688569473,5741.68925393566,0.3483295440673828,0.0,0.3483295440673828,0.3483295440673828,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,2870.84462696783,2870.84462696783,54,445,249.5,195.5,38220.25,1,0,0,0,0,0,0,0,1.0,249.5,445.0,54.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,445,1,54,64239,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.189.133,52432,8.8.4.4,6,2024-03-21 15:09:13,443,1656227.3502349854,8,7,1056,5942,584.0,54.0,132.0,172.5195641079585,2854.0,60.0,848.8571428571429,1036.9961328721706,4225.265329066764,9.056727627322301,118.30195358821324,244.90610708797107,902.6427268981934,0.0002384185791015625,1656.2273502349854,236.60390717642647,305.2167221183603,907.0892333984375,0.051021575927734375,1604.4785976409912,267.41309960683185,317.47030274903557,902.6427268981934,0.0002384185791015625,0,0,0,0,160,140,4.830254734571894,4.226472892750407,54,2854,466.53333333333336,803.497842076892,645608.7822222221,1,0,0,0,0,0,0,0,0.875,466.53333333333336,132.0,848.8571428571429,160,0.0,0.0,0.0,0.0,0.0,0.0,8,1056,7,5942,64240,64239,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.189.133,52416,8.8.4.4,6,2024-03-21 15:09:13,443,2349489.688873291,7,6,1066,5887,648.0,54.0,152.28571428571428,203.92275448296192,4645.0,60.0,981.1666666666666,1674.2312083129045,2959.3660414548763,5.533116430161569,195.79080740610758,441.0163249828187,1590.0483131408691,0.043392181396484375,2349.489688873291,391.58161481221515,559.260830519223,1590.6503200531006,6.786584854125977,2268.639326095581,453.7278652191162,592.9962200595204,1590.0483131408691,7.642984390258789,0,0,0,0,140,120,2.979370385471614,2.553746044689955,54,4645,534.8461538461538,1219.3652728526645,1486851.6686390527,1,0,0,0,0,0,0,0,0.8571428571428571,534.8461538461538,152.28571428571428,981.1666666666666,140,0.0,0.0,0.0,0.0,0.0,0.0,7,1066,6,5887,64240,64239,2,20,0.0,0.0,0.0,0.0,1590.0483131408691,0.0,1590.0483131408691,1590.0483131408691
192.168.189.133,52180,142.251.220.118,6,2024-03-21 15:09:17,443,2597931.146621704,9,9,1175,6376,649.0,54.0,130.55555555555554,184.73832010056887,2164.0,60.0,708.4444444444445,776.0370997877058,2906.5435432417694,6.9285900911603555,152.8194792130414,368.9971568687496,1547.2290515899658,0.0002384185791015625,2597.931146621704,324.741393327713,483.34280782665337,1547.2290515899658,6.007671356201172,2209.355592727661,276.16944909095764,494.1438479746201,1548.0847358703613,0.0002384185791015625,0,0,0,0,180,180,3.4642950455801778,3.4642950455801778,54,2164,419.5,633.7742544120545,401669.80555555556,1,0,0,0,0,0,0,0,1.0,419.5,130.55555555555554,708.4444444444445,180,0.0,0.0,0.0,0.0,0.0,0.0,9,1175,9,6376,64240,64239,2,20,0.0,0.0,0.0,0.0,1547.2290515899658,0.0,1547.2290515899658,1547.2290515899658
